time_s,rms,mean_freq,median_freq,band_power
12.121,1.3745333918593277,20.164405849015655,20.661157024793386,0.9310236063559548
12.146,1.2288568310129317,20.074024310797697,20.661157024793386,0.7559675605637508
12.195,1.0473250035401689,20.192395917384466,20.661157024793386,0.505437077457935
12.22,0.8365010992958635,20.473604463884474,20.661157024793386,0.28391778867901335
12.245,0.7162040687015535,20.697540331291947,20.661157024793386,0.21773201777092824
12.27,0.8743945238639944,20.567101691692326,20.661157024793386,0.4031095603336294
12.295,1.2575895105274668,20.519994334523012,20.661157024793386,0.8390876620919319
12.32,1.68872854501666,20.499680295867407,20.661157024793386,1.3787358040085491
12.345,1.95715444878569,20.354887923232855,20.661157024793386,1.77612162046149
12.37,1.9672013211321657,20.111055089937203,20.661157024793386,1.9047818463986501
12.395,1.8733792236845366,20.014659664762053,20.661157024793386,1.8481945011671719
12.42,1.8328147214565274,20.188202388107907,20.661157024793386,1.6653088029701149
12.47,1.6938718002970488,20.373468019971355,20.661157024793386,1.2918489966814166
12.494,1.3109392368812274,20.33369978920949,20.661157024793386,0.7745525836708117
12.519,0.8144049330871295,20.121359402704122,20.661157024793386,0.3189770567439112
12.544,0.4084764591298166,19.935537293971997,20.661157024793386,0.06225947523071363
12.569,0.26850162494750746,19.973305184300944,20.661157024793386,0.010575814132059946
12.594,0.5553445796505772,20.151832226601876,20.661157024793386,0.11976698954387552
12.619,0.8238160366214071,19.994631593922666,20.661157024793386,0.32414597885154184
12.644,1.0306332382202004,20.000273787649313,20.661157024793386,0.5852520873454243
12.669,1.3122880922970779,20.216004312261134,20.661157024793386,0.8687216255222479
12.694,1.528831672644836,20.273329057437383,20.661157024793386,1.060099139834414
12.744,1.5082886286388275,20.044684317027237,20.661157024793386,1.1026298357413225
12.769,1.4446115239912343,19.938539064570925,20.661157024793386,1.1223324804692296
12.794,1.574990526033784,20.15786101537096,20.661157024793386,1.1933355056794515
12.819,1.6594027225255144,20.201006076380736,20.661157024793386,1.2173378656638802
12.845,1.5559422969364967,19.968432564925067,20.661157024793386,1.2015201987542445
12.87,1.55921852870265,20.001529172771168,20.661157024793386,1.3051135194223955
12.894,1.7803922480701773,20.272429157937335,20.661157024793386,1.5128482854644552
12.92,1.9025875386043212,20.305970696606458,20.661157024793386,1.6249174708133887
12.945,1.8209389741460198,20.108336273741052,20.661157024793386,1.591899840348203
12.97,1.7289805547793429,20.034292477734148,20.661157024793386,1.5570485553568114
13.02,1.768420835439488,20.23761738654067,20.661157024793386,1.5991234395532692
13.046,1.8509159743029016,20.474290235222096,20.661157024793386,1.6505207252108538
13.071,1.8745884793012544,20.54144779255939,20.661157024793386,1.632741466922331
13.096,1.826606646273113,20.41522003250138,20.661157024793386,1.5453298060026923
13.122,1.7348159465341286,20.193857100544164,20.661157024793386,1.4427476437268323
13.147,1.6520596983063427,20.074280709180712,20.661157024793386,1.3763973534796887
13.173,1.6234630033015085,20.180347974197584,20.661157024793386,1.3350639728572085
13.198,1.597559391963092,20.39841439742568,20.661157024793386,1.2328750164437392
13.223,1.4655026813366614,20.55408489433958,20.661157024793386,1.0006005352809055
13.249,1.20804764356559,20.60152555460482,20.661157024793386,0.6849138237448305
13.299,0.9318900459584758,20.609887741428413,20.661157024793386,0.4126793161741564
13.325,0.7887619352508186,20.588658297395533,20.661157024793386,0.27992789682084285
13.352,0.8408686890035979,20.38821730541456,20.661157024793386,0.30411559682152767
13.378,0.9832538230953701,20.154441066873403,20.661157024793386,0.4462420504943246
13.403,1.1251865487748924,20.089534769158394,20.661157024793386,0.6537519082887565
13.43,1.2849102849917222,20.225751089874727,20.661157024793386,0.8684906230296705
13.456,1.425397373841895,20.399412794973244,20.661157024793386,0.9886855744943964
13.482,1.4033657115721525,20.40808730551679,20.661157024793386,0.9127246166251538
13.508,1.1726313807508553,20.20787330699128,20.661157024793386,0.6670296651475229
13.534,0.8709974423784204,19.990287010667778,20.661157024793386,0.38682155154367903
13.586,0.6206674794447384,19.985035189659467,20.661157024793386,0.16682760695408633
13.612,0.370315580878647,19.82424436509213,20.661157024793386,0.03639883289241432
13.638,0.2632826926967889,19.045491544590508,18.595041322314046,0.013852697901478556
13.665,0.4646557263448642,19.945748885029037,20.661157024793386,0.08956484485131035
13.69,0.6546714696831288,19.98692023053325,20.661157024793386,0.22807012107632324
13.716,0.8583286943381746,20.18548348754911,20.661157024793386,0.40104210030790355
13.742,1.0746308821677004,20.379914548645278,20.661157024793386,0.5591995579395234
13.768,1.1798361448877648,20.344426162025414,20.661157024793386,0.6361481705630468
13.794,1.1412132681909817,20.118667435601576,20.661157024793386,0.6308071544296492
13.82,1.0793333265225262,20.01243832706537,20.661157024793386,0.6121470448390542
13.873,1.1055389709326953,20.192263129345235,20.661157024793386,0.615390401542145
13.899,1.1435051005640233,20.362230530000367,20.661157024793386,0.5975808058601059
13.926,1.0690942970314181,20.244729119581404,20.661157024793386,0.5215693300510054
13.952,0.9168470300737981,19.958833639682084,20.661157024793386,0.43245706923420246
13.978,0.8868381848170168,19.983658022164448,20.661157024793386,0.3988046703093568
14.005,0.9854834632666354,20.137019035375516,20.661157024793386,0.42093302922357456
14.031,1.025660415637591,19.950907565381787,20.661157024793386,0.49370733747823853
14.058,1.13368224656411,19.950098976885048,20.661157024793386,0.7006459763905027
14.084,1.4898781620521613,20.22259320516156,20.661157024793386,1.0760099991316332
14.111,1.8124881320488846,20.242566821554522,20.661157024793386,1.46841875248817
14.163,1.8937201263863421,20.028589858021263,20.661157024793386,1.7602224244481046
14.19,1.9352554660068506,20.00469793995184,20.661157024793386,2.022289622379398
14.216,2.108499906551224,20.23960461171677,20.661157024793386,2.2167554655221076
14.243,2.1407366505269128,20.36255960120924,20.661157024793386,2.0945587548606923
14.269,1.842939342884166,20.212142725740904,20.661157024793386,1.6060593650116435
14.296,1.4104363548176375,19.993283198260293,20.661157024793386,1.0183430139710743
14.323,1.0792859522059803,20.023061598383283,20.661157024793386,0.5439271753844034
14.35,0.7602089882713583,20.1954554726395,20.661157024793386,0.21332224872696312
14.377,0.3836392592592915,19.932860276592965,20.661157024793386,0.037126497690742194
14.403,0.24357248254193598,19.330566490795594,18.595041322314046,0.016179391653094295
14.456,0.41103882255027874,19.96126999815575,20.661157024793386,0.09286650443067024
14.483,0.5962790900888514,20.176051346872967,20.661157024793386,0.19295826068924873
14.51,0.7210952862519762,20.29335643162887,20.661157024793386,0.2472370102777884
14.536,0.679987831395994,20.101847485404463,20.661157024793386,0.22262169585493524
14.563,0.558152526898323,19.819191759233426,20.661157024793386,0.16233142027060063
14.59,0.5433075288846883,19.872906055267677,20.661157024793386,0.12682004395214572
14.616,0.5699615013653336,19.78894934211559,20.661157024793386,0.14970721932625036
14.643,0.7054317586018197,19.95580836720822,20.661157024793386,0.2684719352650905
14.67,1.0005181747627585,20.232189530304588,20.661157024793386,0.4690019191166797
14.696,1.1930277090252897,20.16502098020759,20.661157024793386,0.6506412549125802
14.749,1.21015288201445,19.97514942304105,20.661157024793386,0.7578212393582815
14.775,1.2311037443373356,20.061176664753283,20.661157024793386,0.8057706204963546
14.801,1.2586666507656474,20.30365234001114,20.661157024793386,0.7522006791678599
14.829,1.104517661182314,20.3625575098849,20.661157024793386,0.5525380549555282
14.856,0.7783193329946486,20.21968712517696,20.661157024793386,0.2896988924525009
14.882,0.45106534598909565,20.14280309321802,20.661157024793386,0.09022764853389849
14.909,0.27958176538507507,20.710920182553433,20.661157024793386,0.014016850478692713
14.936,0.444124231534523,20.18125741847779,20.661157024793386,0.0671924638063566
14.962,0.6892985459711592,20.005320793153434,20.661157024793386,0.23030787252354407
14.989,0.9403282885057055,20.078085283967173,20.661157024793386,0.4881078049552292
15.043,1.2745281982933951,20.2745864733147,20.661157024793386,0.8061744605459472
15.071,1.5460467034930765,20.274736425328598,20.661157024793386,1.0765508835397486
15.098,1.6045027927363746,20.032853664599514,20.661157024793386,1.251816028186029
15.125,1.6474465970471228,19.96904652642868,20.661157024793386,1.4683075244438446
15.153,1.9196562232147307,20.20066441106438,20.661157024793386,1.7997997238039196
15.18,2.1664596072142377,20.253318369322855,20.661157024793386,2.084295982024317
15.207,2.1692225189134553,20.026706526757295,20.661157024793386,2.2757867635034517
15.234,2.211024118178956,19.98448823266666,20.661157024793386,2.642097103734539
15.262,2.577517775754102,20.23266268331528,20.661157024793386,3.2848268025981646
15.289,2.9346258106233867,20.318175337455248,20.661157024793386,3.8623770726295965
15.345,2.97545334377849,20.11998192086452,20.661157024793386,4.161458271738631
15.372,2.9204255898847267,19.98767610778672,20.661157024793386,4.508260184653148
15.4,3.15853825324059,20.174512587134423,20.661157024793386,5.1666014577795325
15.428,3.506546268120537,20.37356683468586,20.661157024793386,5.737831504350444
15.477,3.5360876298853214,20.31015594228489,20.661157024793386,5.690690908727642
15.507,3.2352600063942725,20.074385007051838,20.661157024793386,5.172139985810575
15.535,2.996693782273958,20.02089010065076,20.661157024793386,4.721736134618253
15.563,3.0012884927709544,20.24046512866801,20.661157024793386,4.409664243236089
15.591,2.9200962768814316,20.398036911850923,20.661157024793386,3.8526525072037137
15.619,2.5337045623954153,20.29183027595621,20.661157024793386,2.9515886974924004
15.675,2.024948109937397,20.054375399606585,20.661157024793386,2.057411987757389
15.702,1.694709219669534,20.03513587287237,20.661157024793386,1.4517736533963046
15.731,1.5409415219061162,20.27190542197137,20.661157024793386,1.0861003442081838
15.759,1.3732982900229143,20.391297445290146,20.661157024793386,0.8170427937128593
15.787,1.1613793297940795,20.207782158468977,20.661157024793386,0.6166400863705841
15.815,1.0225385508928269,19.98679048696841,20.661157024793386,0.5399160218030455
15.844,1.099181545830359,20.126578345390364,20.661157024793386,0.6238170414562089
15.872,1.3495941362679404,20.31299902654019,20.661157024793386,0.8297395538201904
15.9,1.5585538681854778,20.194362644067485,20.661157024793386,1.079920271120414
15.929,1.6578100939752982,19.976830498204553,20.661157024793386,1.3994833182045066
15.984,1.8814266686653287,20.06955264919065,20.661157024793386,1.9093702252764868
16.013,2.298376946111373,20.29194881351687,20.661157024793386,2.5270897481578523
16.041,2.5514043249021214,20.26000957134694,20.661157024793386,2.93467714775343
16.069,2.4905573278116107,20.017921070744556,20.661157024793386,3.083329819606582
16.097,2.4761747291837626,19.99963506964685,20.661157024793386,3.289901638124116
16.125,2.727082879368225,20.23762091726113,20.661157024793386,3.587796017772926
16.154,2.840555192269765,20.286439550560267,20.661157024793386,3.6093340866187704
16.182,2.6135666881464688,20.05977275951604,20.661157024793386,3.3119391267953495
16.211,2.4099600789563453,19.974570757394385,20.661157024793386,3.0950785291280143
16.239,2.5009031207525085,20.208327968411595,20.661157024793386,3.0640888980033716
16.295,2.535076126926997,20.338938084097475,20.661157024793386,2.8834674522105916
16.323,2.273345641352637,20.174983481370287,20.661157024793386,2.422311915823373
16.352,1.9346436525119597,19.993064450353987,20.661157024793386,1.936258991267481
16.38,1.7795733504463103,20.124962148942167,20.661157024793386,1.5948181567604358
16.409,1.6823843445928994,20.38616627472043,20.661157024793386,1.2994289491479853
16.437,1.4642353063047286,20.479515485890936,20.661157024793386,0.962346445808982
16.466,1.1804604500207667,20.385488964526825,20.661157024793386,0.6469555797437528
16.495,0.9699437273143822,20.228932942628557,20.661157024793386,0.44193672974965853
16.523,0.8880978466534234,20.14542827121989,20.661157024793386,0.3711484443485342
16.551,0.9167379267525034,20.20816544509048,20.661157024793386,0.41918358095811925
16.606,1.0421049089794099,20.366926410958225,20.661157024793386,0.5605032429755933
16.633,1.2323236106151172,20.49371773936649,20.661157024793386,0.74710172692822
16.661,1.3968592351566662,20.471762533529542,20.661157024793386,0.9033905650874174
16.688,1.4518569325679698,20.27617732476294,20.661157024793386,0.9797727048032546
16.716,1.4180808500646136,20.063695082479125,20.661157024793386,1.0076499933476633
16.744,1.413248033604767,20.085109971529338,20.661157024793386,1.0461153332408069
16.772,1.4695215243773032,20.30458111493509,20.661157024793386,1.0692702219031025
16.799,1.4508286672510613,20.452991938062862,20.661157024793386,0.976534550374099
16.828,1.254307411398589,20.40099400756834,20.661157024793386,0.7344398500609249
16.856,0.938991811631053,20.238404506852767,20.661157024793386,0.43182509112717005
16.913,0.6368861353580922,20.18508406502269,20.661157024793386,0.18281965258502744
16.941,0.4664407941267781,20.42883491617006,20.661157024793386,0.062498570777614684
16.969,0.6007422681329811,20.226056337065387,20.661157024793386,0.12234781972045218
16.998,0.9037109892051075,20.081487023648926,20.661157024793386,0.392492527574477
17.026,1.2668215840313726,20.17000947036242,20.661157024793386,0.88284359221915
17.055,1.7259657562431114,20.348647429122874,20.661157024793386,1.5254938266744829
17.083,2.1203278173042985,20.39147052881161,20.661157024793386,2.0839626894088106
17.112,2.2331062281915877,20.210030248438542,20.661157024793386,2.3335421708846065
17.14,2.13192425796581,20.00953294909514,20.661157024793386,2.343849533460495
17.168,2.0984130689967544,20.09257110663354,20.661157024793386,2.298828377570626
17.224,2.1276384288860544,20.337161246990622,20.661157024793386,2.1499640706870164
17.252,1.9762315577192004,20.42664269332091,20.661157024793386,1.765563555067735
17.28,1.6258506905354535,20.299873650740548,20.661157024793386,1.239002666681622
17.308,1.272995994603185,20.131793249790082,20.661157024793386,0.7892132791730996
17.336,1.056645939195578,20.136505222950575,20.661157024793386,0.5265062828876058
17.364,0.974948642465387,20.31293158872631,20.661157024793386,0.4490526905075106
17.393,1.0265307452358354,20.474127063705602,20.661157024793386,0.5260699071666556
17.421,1.1931274525515445,20.534725088764308,20.661157024793386,0.6977777554554206
17.45,1.3527118843767867,20.46110830118272,20.661157024793386,0.8540085564539454
17.478,1.370523709877321,20.238600377181086,20.661157024793386,0.895777658486918
17.535,1.2592988459712982,20.024638147091576,20.661157024793386,0.8194987517215769
17.564,1.1441960101673039,20.061150354681338,20.661157024793386,0.6663059538670861
17.592,0.9942270949659086,20.26435887696609,20.661157024793386,0.4411677170922577
17.62,0.6840372824996798,20.31893998037889,20.661157024793386,0.18618016049056435
17.649,0.32137369912879243,19.782554923250824,20.661157024793386,0.025612584096176592
17.677,0.3846456761218262,19.90724988351455,20.661157024793386,0.06477232186662127
17.706,0.7862426783301667,20.191384548648287,20.661157024793386,0.3453995278850879
17.735,1.3014815595463287,20.343443592981767,20.661157024793386,0.8243910515053668
17.763,1.7100086022855339,20.275538977801844,20.661157024793386,1.3224170971849736
17.792,1.8549379303961968,20.04705721991762,20.661157024793386,1.6911248845655025
17.85,1.9160514160748312,20.004424924120315,20.661157024793386,1.979246616974486
17.879,2.092073059832411,20.223708302176238,20.661157024793386,2.186223939511324
17.907,2.154764206829849,20.344260058426904,20.661157024793386,2.111221390874122
17.936,1.9054969401150557,20.178486430858573,20.661157024793386,1.7094746421374
17.965,1.5421934311888437,19.96559246991943,20.661157024793386,1.2339182099265162
17.993,1.3306227925729277,20.069852685281642,20.661157024793386,0.863815461096891
18.023,1.1424711754354813,20.286255122060037,20.661157024793386,0.5596834105371207
18.051,0.8223032920331499,20.230492395917494,20.661157024793386,0.2938523604169348
18.08,0.486740998189244,19.97137053911602,20.661157024793386,0.11346113896459184
18.109,0.2683849808191989,19.813058570607087,20.661157024793386,0.02721687453933701
18.166,0.13883002288697177,18.39344926355367,18.595041322314046,0.0022960011196791735
18.195,0.17510369826981753,19.837203540115237,20.661157024793386,0.011396346086214466
18.224,0.2593285340840118,19.905991207230503,20.661157024793386,0.034941777059463226
18.253,0.32847341746644654,20.03445731530698,20.661157024793386,0.0594293576106518
18.282,0.38661784685145756,20.244293788912316,20.661157024793386,0.07215722340824839
18.311,0.3647071804949548,20.182448369135276,20.661157024793386,0.062435702899219236
18.341,0.2698816683658798,19.905633888188714,20.661157024793386,0.03721058653816589
18.37,0.18007476849781748,19.676398490774137,20.661157024793386,0.013557983768775754
18.399,0.14470407988506642,19.212354077094318,18.595041322314046,0.00679115433453655
18.428,0.2790252265059683,20.00525591057582,20.661157024793386,0.030493419354220428
18.485,0.44616894806477336,20.01607774106642,20.661157024793386,0.08679725566953024
18.515,0.5715688228908871,19.960302664292954,20.661157024793386,0.1740272767383637
18.544,0.7383916633331562,20.16076042091935,20.661157024793386,0.29285797015008547
18.572,0.9308621395285076,20.341060503170148,20.661157024793386,0.40996188324910937
18.601,1.0099988918521212,20.249261427752117,20.661157024793386,0.468459584841036
18.63,0.9576153153386862,20.015225676753627,20.661157024793386,0.4654568268197268
18.66,0.915155389446807,20.018540003493726,20.661157024793386,0.44226235090749133
18.689,0.9186422343136806,20.235736434329404,20.661157024793386,0.39654449539343023
18.719,0.824495844613105,20.2430417705501,20.661157024793386,0.3018641848993272
18.747,0.6236546487628734,19.924988772914386,20.661157024793386,0.19243389583236717
18.805,0.5236654359232291,19.816317196022354,20.661157024793386,0.12992279254529848
18.834,0.5626388043092146,19.906278470810992,20.661157024793386,0.1313030984279333
18.864,0.628252589801882,19.854532908544297,20.661157024793386,0.206209539487854
18.893,0.8495995749714274,20.13768540135881,20.661157024793386,0.3788490315976315
18.922,1.156751393343995,20.311291666704804,20.661157024793386,0.6108370402133715
18.952,1.3377878637320129,20.174085423076093,20.661157024793386,0.817074616108425
18.981,1.3904732563559656,20.000897423184036,20.661157024793386,0.9942656702772313
19.01,1.496489354732181,20.111787779295916,20.661157024793386,1.1952186722637226
19.039,1.6733399735427401,20.34847739599687,20.661157024793386,1.3645405726142399
19.068,1.725702643494143,20.402272949692993,20.661157024793386,1.363315230149146
19.128,1.5724409925135088,20.22060241822357,20.661157024793386,1.1733987571555724
19.158,1.3452403018902257,20.027271547700682,20.661157024793386,0.9262193363228353
19.188,1.1992834418247451,20.10009748189267,20.661157024793386,0.7202386662709059
19.217,1.09037631895164,20.341436410996323,20.661157024793386,0.541749006789974
19.248,0.9105637405025023,20.45721332882919,20.661157024793386,0.36356976077592346
19.278,0.6730029637468673,20.343680368014482,20.661157024793386,0.20845872840082083
19.308,0.4631818389514405,20.104726085624403,20.661157024793386,0.10597668069489839
19.339,0.33568107661340985,20.002485574450564,20.661157024793386,0.05379968543790347
19.369,0.2755118139733128,20.133317554627457,20.661157024793386,0.03140167402406593
19.399,0.24502112897640577,20.051602158587343,20.661157024793386,0.024338151201334576
19.459,0.24948303765045612,19.902855426281622,20.661157024793386,0.032065358396242215
19.49,0.33583951242850824,20.18193466705262,20.661157024793386,0.06048615710076655
19.52,0.4741191595896838,20.384811810901837,20.661157024793386,0.10628455429151185
19.55,0.5811896386975101,20.317081575856506,20.661157024793386,0.15236765166181931
19.58,0.6219692955727262,20.117853722217706,20.661157024793386,0.18536665700495433
19.61,0.6331305072297125,20.059286190436758,20.661157024793386,0.2070463802032207
19.64,0.6551923866844666,20.241948271598798,20.661157024793386,0.2210247396275542
19.67,0.6758860548039236,20.50325296589118,20.661157024793386,0.22684692422306243
19.7,0.6961492520251121,20.67948484419932,20.661157024793386,0.23650853406685737
19.729,0.7724657758435659,20.68291094439915,20.661157024793386,0.28075262818766483
19.789,0.9410963015639986,20.502601251689818,20.661157024793386,0.39119061740423805
19.82,1.1514453259879927,20.23107478208992,20.661157024793386,0.5881715220491778
19.85,1.3516482405939418,20.053747946536117,20.661157024793386,0.9071027491193676
19.881,1.6183785652083038,20.133122373506023,20.661157024793386,1.4129162560910002
19.912,2.0344194309402037,20.33463889423511,20.661157024793386,2.0843320772454947
19.942,2.4253168855372307,20.383334247854616,20.661157024793386,2.6940480585374784
19.972,2.5505355116536017,20.186940153384914,20.661157024793386,3.0299048640859234
20.002,2.4879606135740415,19.987435879150663,20.661157024793386,3.2267800603199714
20.033,2.590788392951956,20.101708492017757,20.661157024793386,3.513820651034904
20.064,2.816510834140592,20.316718866582228,20.661157024793386,3.7065795766332053
20.125,2.7731733650951473,20.275586152495777,20.661157024793386,3.4758083197339893
20.155,2.4429790524365043,20.030729366993857,20.661157024793386,2.975066921325349
20.185,2.2283558458179,20.00521140148911,20.661157024793386,2.6146380599681187
20.215,2.256145381878001,20.252752978453245,20.661157024793386,2.418587166998831
20.246,2.188485723103583,20.344041607426238,20.661157024793386,2.1297152676946367
20.277,1.9097239949939822,20.156742895920768,20.661157024793386,1.7219020931960012
20.308,1.6417611210583858,20.003463841240645,20.661157024793386,1.3946306615320199
20.34,1.560754103263454,20.16835333258157,20.661157024793386,1.2273861537039696
20.37,1.5469199281056065,20.41910628992804,20.661157024793386,1.1161998037966572
20.401,1.459293995504529,20.478876987884536,20.661157024793386,0.9671157624356773
20.463,1.3068451176194347,20.329916886499078,20.661157024793386,0.7951886588609409
20.494,1.1664807384287756,20.12892298200276,20.661157024793386,0.6635488696707813
20.524,1.0964319596007615,20.09849971883115,20.661157024793386,0.606246587453474
20.555,1.1008899208444352,20.276522002494648,20.661157024793386,0.6074856032078263
20.585,1.1331787323565168,20.478877051439394,20.661157024793386,0.6204664659543124
